filename,exercise,angle,gender,label,mistake,notes
female_squat_front_knees_caving_01.mov,squat,front,bad ,female,knees caving,
female_squat_front_knees_caving_02.mov,squat,front,bad ,female,knees caving,
female_squat_front_knees_caving_03.mov,squat,front,bad ,female,knees caving,
female_squat_side_knees_caving_01.mov,squat,side,bad ,female,knees caving,
female_squat_side_knees_caving_02.mov,squat,side,bad ,female,knees caving,
female_squat_side_knees_caving_03.mov,squat,side,bad ,female,knees caving,
female_squat_side_heels_up_01.mov,squat,side,bad ,female,heels up,
female_squat_side_heels_up_02.mov,squat,side,bad ,female,heels up,
female_squat_side_heels_up_03.mov,squat,side,bad ,female,heels up,
female_squat_side_half_rep_01.mov,squat,side,bad ,female,half rep,
female_squat_side_half_rep_02.mov,squat,side,bad ,female,half rep,
female_squat_side_half_rep_03.mov,squat,side,bad ,female,half rep,
female_squat_front_good_form_01.mov,squat,front,good ,female,good form,
female_squat_front_good_form_02.mov,squat,front,good ,female,good form,
female_squat_front_good_form_03.mov,squat,front,good ,female,good form,
female_squat_side_good_form_01.mov,squat,side,good ,female,good form,
female_squat_side_good_form_02.mov,squat,side,good ,female,good form,
female_squat_side_good_form_03.mov,squat,side,good ,female,good form,
female_squat_side_chest_down_01.mov,squat,side,bad ,female,chest down,
female_squat_side_chest_down_02.mov,squat,side,bad ,female,chest down,
female_squat_side_chest_down_03.mov,squat,side,bad ,female,chest down,
male_squat_front_knees_caving_01.mov,squat,front,bad ,male,knees caving,
male_squat_front_knees_caving_02.mov,squat,front,bad ,male,knees caving,
male_squat_front_knees_caving_03.mov,squat,front,bad ,male,knees caving,
male_squat_side_heels_up_01.mov,squat,side,bad ,male,heels up,
male_squat_side_heels_up_02.mov,squat,side,bad ,male,heels up,
male_squat_side_heels_up_03.mov,squat,side,bad ,male,heels up,
male_squat_side_half_rep_01.mov,squat,side,bad ,male,half rep,
male_squat_side_half_rep_02.mov,squat,side,bad ,male,half rep,
male_squat_side_half_rep_03.mov,squat,side,bad ,male,half rep,
male_squat_front_good_form_01.mov,squat,front,good ,male,good form,
male_squat_front_good_form_02.mov,squat,front,good ,male,good form,
male_squat_front_good_form_03.mov,squat,front,good ,male,good form,
male_squat_side_good_form_01.mov,squat,side,good ,male,good form,
male_squat_side_good_form_02.mov,squat,side,good ,male,good form,
male_squat_side_good_form_03.mov,squat,side,good ,male,good form,
male_squat_side_chest_down_01.mov,squat,side,bad ,male,chest down,
male_squat_side_chest_down_02.mov,squat,side,bad ,male,chest down,
male_squat_side_chest_down_03.mov,squat,side,bad ,male,chest down,
