filename,exercise,angle,label,gender,mistake
female_transition_plank_side_05.mp4,transition,side,idle,female,idle
female_transition_plank_side_04.mp4,transition,side,idle,female,idle
female_transition_plank_side_03.mp4,transition,side,idle,female,idle
female_transition_plank_side_02.mp4,transition,side,idle,female,idle
female_transition_plank_side_01.mp4,transition,side,idle,female,idle
male_transition_plank_side_03.mp4,transition,side,idle,male,idle
male_transition_plank_side_02.mp4,transition,side,idle,male,idle
male_transition_plank_side_01.mp4,transition,side,idle,male,idle
male_transition_plank_front_03.mp4,transition,front,idle,male,idle
male_transition_plank_front_02.mp4,transition,front,idle,male,idle
female_transition_squat_front_05.mov,transition,front,idle,female,idle
female_transition_squat_front_04.mov,transition,front,idle,female,idle
female_transition_squat_front_03.mov,transition,front,idle,female,idle
female_transition_squat_front_02.mov,transition,front,idle,female,idle
female_transition_squat_front_01.mov,transition,front,idle,female,idle
male_transition_squat_side_01.mov,transition,side,idle,male,idle
male_transition_squat_side_02.mov,transition,side,idle,male,idle
male_transition_squat_side_03.mov,transition,side,idle,male,idle
male_transition_squat_side_04.mov,transition,side,idle,male,idle
male_transition_squat_side_05.mov,transition,side,idle,male,idle
male_transition_pushup_side_01.mov,transition,side,idle,male,idle
male_transition_pushup_side_02.mov,transition,side,idle,male,idle
male_transition_lunge_front_01.mov,transition,front,idle,male,idle
male_transition_lunge_front_02.mov,transition,front,idle,male,idle
male_transition_lunge_front_03.mov,transition,front,idle,male,idle
male_transition_lunge_front_04.mov,transition,front,idle,male,idle
male_transition_lunge_front_05.mov,transition,front,idle,male,idle
female_transition_lunge_front_05.mov,transition,front,idle,female,idle
female_transition_lunge_front_04.mov,transition,front,idle,female,idle
female_transition_lunge_front_03.mov,transition,front,idle,female,idle
female_transition_lunge_front_02.mov,transition,front,idle,female,idle
female_transition_lunge_front_01.mov,transition,front,idle,female,idle
